date,AUD,GBP,BYR,DKK,USD,EUR,ISK,KZT,CAD,NOK,XDR,SGD,TRL,UAH,SEK,CHF,JPY,TRY,CNY,AZN,AMD,BGN,BRL,HUF,INR,KGS,LVL,LTL,MDL,PLN,RON,TJS,TMT,UZS,CZK,EEK,ZAR,KRW,BYN,HKD,VND,GEL,AED,EGP,IDR,QAR,NZD,THB,RSD
2010-08,27.1471,47.167,0.0101434,5.29363,30.1869,39.4694,,0.204352,29.1802,4.96332,45.9339,22.1767,,3.82316,4.17442,29.0538,0.349466,19.9754,4.45682,37.5646,0.0814761,20.1676,17.1712,0.13858,0.64953,0.647093,55.6646,11.4236,2.4713,9.86307,9.27059,6.88947,10.5938,0.0188016,1.59335,2.52089,4.11647,0.0255086,,,,,,,,,,,
2010-09,27.4468,47.569,0.0102446,5.24412,30.8669,39.0127,,0.209487,29.0567,4.87829,46.5822,22.7481,,3.91364,4.1533,30.2202,0.36583,20.1995,4.53325,38.4108,0.0849158,19.9618,17.548,0.136293,0.656079,0.66167,55.0605,11.3082,2.53735,9.75658,9.18576,7.04434,10.8172,0.0191362,1.57296,2.49555,4.1883,0.0257275,,,,,,,,,,,
2010-10,29.5423,48.3533,0.0101337,5.56698,30.5126,41.4392,,0.206746,29.555,5.20728,47.3638,23.1806,,3.84386,4.53207,31.1926,0.3661,21.0026,4.56079,38.003,0.0846397,21.2114,17.9433,0.149476,0.6846,0.654075,58.4869,12.0133,2.56408,10.4121,9.70287,6.9619,10.693,0.0188326,1.68736,2.6511,4.37526,0.0267596,,,,,,,,,,,
2010-11,29.9879,48.9774,0.0102198,5.72562,30.7821,42.7256,,0.20865,30.1047,5.18741,48.3144,23.6931,,3.87172,4.54375,31.2255,0.381651,21.4719,4.611,38.4296,0.0862244,21.8297,18.0593,0.15608,0.691267,0.659367,60.1918,12.3673,2.60314,10.7221,10.0017,7.01954,10.7875,0.0189277,1.73342,2.72908,4.38367,0.0273716,,,,,,,,,,,
2010-12,30.1554,48.7706,0.0103343,5.51122,31.3335,41.0814,,0.212229,30.7493,5.07919,47.9829,23.7771,,3.93316,4.47296,31.4941,0.373218,20.896,4.70212,39.1767,0.0874017,21.001,18.2352,0.144885,0.681533,0.668808,57.875,11.8971,2.56175,10.0715,9.55902,7.12157,10.9931,0.0191771,1.652,2.62508,4.39824,0.0270198,,,,,,,,,,,
2011-01,30.8938,47.0008,0.0101135,5.43079,30.3505,40.4876,,0.205829,30.3778,5.18236,46.7407,23.6559,,3.80929,4.51241,32.3877,0.372925,19.6126,4.60638,37.9476,0.0837833,20.7015,18.2878,0.145232,0.677089,0.644395,57.0284,11.7251,2.49891,10.2176,9.45381,6.8933,10.653,0.0185064,1.61637,2.58762,4.57913,0.0270878,,,,,,,,,,,
2011-02,29.617,47.2686,0.0098944,5.44325,29.8018,40.5811,,0.20272,29.7572,5.109,46.619,23.2101,,3.75101,4.56034,31.6367,0.362972,18.4566,4.51201,37.3972,0.0819857,20.7432,17.6939,0.147936,0.64857,0.630459,57.6326,11.7506,2.48038,10.2807,9.52987,6.76883,10.4586,0.0180525,1.67022,,4.1494,0.0265743,,,,,,,,,,,
2011-03,29.3508,46.5884,0.009561,5.33814,28.9028,39.8136,,0.197992,29.6014,5.13216,45.365,22.7295,,3.6413,4.51599,31.1184,0.353789,18.008,4.39954,36.3374,0.079436,20.3498,17.3768,0.146166,0.638983,0.608756,56.4949,11.5759,2.42473,10.0371,9.44814,6.5465,10.1438,0.017364,1.62961,,4.13577,0.0256492,,,,,,,,,,,
2011-04,29.4515,46.048,0.00936185,5.42154,28.5162,40.3875,,0.195672,29.3648,5.1302,45.047,22.6301,,3.57682,4.52322,31.0905,0.344794,18.4332,4.35408,35.8514,0.0774371,20.6729,17.5086,0.15165,0.638661,0.603584,57.0096,11.7095,2.38759,10.0764,9.84641,6.38632,9.99341,0.0169969,1.64762,,4.20357,0.0260149,,,,,,,,,,,
2011-05,30.0104,45.8242,0.00912482,5.47101,27.5022,40.8078,,0.188863,28.8858,5.23851,44.5445,22.4215,,3.45288,4.58286,31.4959,0.337181,18.0401,4.23678,34.7425,0.0732903,20.8619,17.3866,0.154472,0.619977,0.587183,57.5119,11.8162,2.39618,10.3571,10.0208,6.104,9.63806,0.0162584,1.69047,,4.15316,0.0256706,,,,,,,,,,,
2011-06,29.9335,46.2518,0.00562083,5.40404,27.9805,40.2444,,0.192405,28.8221,5.20577,44.5724,22.7207,,3.50655,4.53647,32.8718,0.342604,17.5636,4.31844,35.4453,0.074565,20.5996,17.6144,0.151111,0.621375,0.612289,56.7786,11.6712,2.3998,10.184,9.77963,6.13244,9.80465,0.0164419,1.64615,,4.06687,0.0259283,,,,,,,,,,,
2011-07,29.9463,44.8805,0.00561382,5.42279,27.8726,40.4153,,0.191105,28.8208,5.2006,44.5206,22.6883,,3.48909,4.42457,33.4485,0.346868,17.2266,4.31231,35.4298,0.0744759,20.6816,17.7804,0.152409,0.623653,0.616559,57.0108,11.7146,2.38891,10.1562,9.59074,5.97163,9.76786,0.0162898,1.66862,,4.12317,0.0261065,,,,,,,,,,,
2011-08,30.2704,45.1648,0.00559071,5.30007,27.6796,39.5182,,0.189139,29.1088,5.10383,44.3283,22.9421,,3.46125,4.33958,34.5132,0.356696,16.4711,4.29687,35.1889,0.0739602,20.1894,17.6641,0.146422,0.626874,0.619196,55.671,11.4336,2.43658,9.8301,9.29563,5.86532,9.71044,0.0160467,1.63191,,4.08326,0.026254,,,,,,,,,,,
2011-09,30.8775,47.1379,0.00567546,5.6016,28.9278,41.7631,,0.197338,29.5967,5.39728,46.5257,24.0344,,3.62005,4.55176,35.4507,0.377672,16.7561,4.53506,36.8507,0.0788223,21.3411,18.1218,0.153341,0.630647,0.647118,58.8442,12.0855,2.56082,10.0479,9.88444,6.08699,10.1501,0.0166814,1.73251,,4.10341,0.0271215,,,,,,,,,,,
2011-10,31.288,49.9471,0.00569326,5.83214,32.11,43.4191,,0.216864,30.8217,5.49951,50.3241,24.7514,,4.01561,4.68219,35.5908,0.418781,17.2634,5.03142,40.9828,0.0860858,22.1892,17.4274,0.148116,0.653506,0.713543,61.1969,12.5685,2.71199,9.78188,9.97174,6.75843,11.2873,0.0183843,1.75989,,4.01546,0.0271865,,,,,,,,,,,
2011-11,31.8386,48.1841,0.00354406,5.6706,30.1245,42.1833,,0.20384,30.1577,5.49607,48.1079,24.1286,,3.76321,4.67249,34.5425,0.381468,17.1523,4.74066,38.3459,0.0795892,21.5792,18.0117,0.140644,0.617052,0.66066,59.9254,12.2229,2.61468,9.74083,9.75408,6.33693,10.5793,0.0171006,1.70973,,3.85229,0.027138,,,,,,,,,,,
2011-12,31.2431,48.8303,0.00365117,5.60246,31.4001,41.7559,,0.212572,30.3383,5.34442,48.8118,24.1818,,3.91498,4.52771,33.9791,0.402927,16.8999,4.92844,39.9645,0.0821992,21.3026,17.019,0.134828,0.600356,0.670501,59.6733,12.0668,2.64489,9.17461,9.56183,6.59818,11.0369,0.0176383,1.62606,,3.71173,0.0273997,,,,,,,,,,,
2012-01,32.7209,49.6335,0.00385582,5.60615,32.1961,41.6714,,0.216874,31.5679,5.36423,49.2729,24.7662,,4.00549,4.66124,34.2366,0.414978,16.8258,5.11106,40.9776,0.083735,21.3036,17.2568,0.134268,0.604451,0.695628,59.5893,12.0684,2.7518,9.46916,9.66734,6.76559,11.2949,0.0179365,1.61757,,3.95233,0.0278272,,,,,,,,,,,
2012-02,32.241,47.728,0.00362164,5.37581,30.3131,39.9678,,0.204039,30.3131,5.22163,46.9071,24.1442,,3.7731,4.50592,33.1472,0.397393,17.0394,4.80109,38.5859,0.0783284,20.4335,17.3406,0.135568,0.611521,0.648052,57.1622,11.5747,2.57545,9.40904,9.21315,6.37111,10.6868,0.0167645,1.58305,,3.87953,0.026957,,,,,,,,,,,
2012-03,31.3763,46.2286,0.00359669,5.25754,29.0253,39.1029,,0.196475,29.2152,5.22526,45.128,23.278,,3.63066,4.43067,32.4305,0.361079,16.5887,4.61129,36.9702,0.0746152,19.9885,17.1241,0.134744,0.592861,0.624334,55.947,11.3212,2.46866,9.45788,8.99229,6.09852,10.1825,0.0158791,1.56978,,3.88459,0.0259944,,,,,,,,,,,
2012-04,30.5307,46.972,0.00363423,5.26926,29.3282,39.1707,,0.198371,29.4253,5.14358,45.3141,23.3338,,3.65165,4.43225,32.5255,0.356986,16.4442,4.6563,37.337,0.0750082,20.0398,16.0905,0.132587,0.574162,0.626113,55.9485,11.3517,2.48124,9.43484,8.95955,6.1619,10.2949,0.015909,1.58283,,3.81545,0.0258843,,,,,,,,,,,
2012-05,30.7516,47.7672,0.00364754,5.23418,29.3627,38.9203,,0.198712,29.965,5.13002,45.4949,23.7294,,3.65476,4.37173,32.3913,0.365799,16.6758,4.65343,37.3952,0.0748094,19.8975,15.5679,0.135772,0.559716,0.626312,55.6006,11.2704,2.51339,9.33542,8.86154,6.17045,10.2937,0.0158191,1.56689,,3.79143,0.0259532,,,,,,,,,,,
2012-06,32.0384,51.0021,0.00394219,5.49638,32.9173,40.8076,,0.222347,32.0332,5.42331,49.7571,25.5867,,4.07367,4.55218,34.002,0.417441,17.8028,5.16625,41.9489,0.081127,20.8853,16.328,0.136084,0.583537,0.701335,58.5092,11.8314,2.7303,9.31235,9.13659,6.90684,11.5083,0.0175893,1.59221,,3.87303,0.0279204,,,,,,,,,,,
2012-07,33.3945,51.3552,0.00393488,5.55861,32.8169,41.323,,0.219621,32.0259,5.48255,49.5732,25.8441,,4.06225,4.71595,34.3848,0.411652,18.076,5.16436,41.8263,0.0785093,21.1204,15.8001,0.143525,0.583204,0.695761,59.3112,11.9652,2.69212,9.7123,9.29262,6.88621,11.5127,0.0174118,1.61167,,3.94795,0.0286473,,,,,,,,,,,
2012-08,33.8354,50.5663,0.00390373,5.31168,32.2058,39.5101,,0.21467,32.1576,5.32997,48.5599,25.8598,,3.97735,4.73448,32.8933,0.411655,17.8971,5.05316,41.0474,0.0790326,20.2019,15.7786,0.141754,0.577579,0.683069,56.7403,11.4432,2.57235,9.60822,8.65957,6.75953,11.2983,0.0169449,1.56422,,3.91893,0.0284838,,,,,,,,,,,
2012-09,33.5797,51.4069,0.0038724,5.46874,32.5669,40.7249,,0.21762,32.8461,5.60214,49.5121,26.0306,,4.01095,4.87784,33.9274,0.415156,17.8743,5.12978,41.5235,0.0798208,20.8321,15.8948,0.143255,0.584894,0.706834,58.5104,11.8017,2.61267,9.7064,9.13774,6.83547,11.4258,0.0169466,1.64193,,3.84952,0.0287135,,,,,,,,,,,
2012-10,32.3298,50.2245,0.00366314,5.36165,30.9169,39.9786,,0.205982,31.5769,5.4224,47.6058,25.2403,,3.79442,4.73997,33.0344,0.398979,17.2672,4.91634,39.4097,0.07615,20.4369,15.23,0.140845,0.58716,0.658218,57.413,11.5781,2.49535,9.69607,8.82709,6.48901,10.8461,0.0159481,1.59218,,3.75579,0.0278082,,,,,,,,,,,
2012-11,32.5665,50.4593,0.00367811,5.44872,31.3743,40.6548,,0.208052,31.3963,5.47077,48.2612,25.6998,,3.83643,4.72142,33.6381,0.393828,17.4787,5.02914,40.008,0.0772766,20.7804,15.45,0.143164,0.580414,0.665621,58.3817,11.7736,2.55697,9.84107,8.95002,6.58557,11.0066,0.0160383,1.62654,,3.63019,0.0287595,,,,,,,,,,,
2012-12,32.1605,49.4763,0.00359103,5.37779,30.811,40.0759,,0.204697,31.0407,5.43663,47.2795,25.2549,,3.76212,4.63428,33.3056,0.373603,17.2572,4.94845,39.2947,0.0759546,20.5106,14.6803,0.143407,0.565184,0.651977,57.623,11.622,2.49365,9.80836,8.8936,6.45974,10.8059,0.0156446,1.59292,,3.51175,0.0284602,,,,,,,,,,,
2013-01,31.5481,48.9638,0.00353376,5.39451,30.3727,40.2286,,0.202107,30.5407,5.4532,46.8189,24.8305,,3.759,4.66877,33.2888,0.351516,16.9651,4.87406,38.7407,0.0753665,20.5735,14.8631,0.137967,0.554297,0.640753,57.6989,11.6554,2.51014,9.86928,9.08247,6.37279,10.6515,0.0153011,1.6043,,3.57229,0.0283777,,,,,,,,,,,
2013-02,31.2137,47.4975,0.00347811,5.454,30.0161,40.7138,,0.19898,29.9293,5.47539,46.2443,24.2417,,3.69429,4.7236,32.9485,0.330319,16.9746,4.82628,38.3005,0.0738403,20.8041,15.104,0.138594,0.562679,0.628352,58.1933,11.784,2.48993,9.6608,9.26308,6.30392,10.5301,0.0150193,1.58849,,3.31274,0.0275605,,,,,,,,,,,
2013-03,31.3515,46.3056,0.00354178,5.37834,30.5124,40.1024,,0.202936,29.8439,5.36435,46.2046,24.6904,,3.74477,4.74488,32.8231,0.330203,16.9513,4.90427,38.9139,0.0746024,20.5084,15.4626,0.135698,0.564835,0.641453,57.2788,11.622,2.48574,9.6284,9.18274,6.41799,10.7012,0.0153522,1.56462,,3.45061,0.0281641,,,,,,,,,,,
2013-04,32.3827,47.2064,0.00358104,5.34152,31.0834,39.8023,,0.206,30.5969,5.32478,46.5636,25.0774,,3.81626,4.76024,32.7194,0.330428,17.1637,5.00594,39.6472,0.0741847,20.3612,15.3711,0.130836,0.572596,0.64802,56.7733,11.5363,2.50673,9.51785,9.01778,6.53796,10.9045,0.0152109,1.54463,,3.36218,0.0279779,,,,,,,,,,,
2013-05,32.1391,48.0892,0.00359714,5.44295,31.0433,40.6264,,0.205313,30.6631,5.32356,46.8518,25.1546,,3.82189,4.73329,33.1129,0.317497,17.2847,5.03541,39.6061,0.0756231,20.7481,15.4521,0.135194,0.572279,0.64443,57.9815,11.7575,2.52487,9.79006,9.39681,6.52568,10.8752,0.0150294,1.577,,3.45417,0.0281758,,,,,,,,,,,
2013-06,30.5769,48.3264,0.00365914,5.55354,31.7979,41.4486,,0.209922,30.797,5.43322,47.5941,25.1546,,3.90446,4.82649,33.2997,0.31613,16.8573,5.18312,40.5689,0.0761854,21.1676,15.068,0.139753,0.561255,0.659297,59.0161,11.9978,2.54332,9.65885,9.47184,6.68585,11.1435,0.0152838,1.60701,,3.09749,0.0281375,,,,,,,,,,,
2013-07,30.2329,49.9139,0.00372116,5.71976,32.709,42.718,,0.215673,31.19,5.41423,49.1865,25.8815,,4.01067,4.86444,34.5688,0.330711,17.0005,5.3259,41.7366,0.079778,21.8162,14.8765,0.144794,0.549223,0.672459,60.7974,12.3612,2.63156,9.87352,9.59546,6.86515,11.4347,0.015598,1.64004,,3.28295,0.0286449,,,,,,,,,,,
2013-08,29.7958,50.2498,0.00371366,5.87797,33.033,43.7786,,0.215164,32.0242,5.55027,50.0364,25.9469,,4.0676,5.02961,35.5767,0.337605,17.0969,5.38857,42.1501,0.0803723,22.4028,14.4932,0.146112,0.540948,0.675874,62.3382,12.6923,2.60307,10.3403,9.9638,6.92806,11.5905,0.0156517,1.69796,,3.35217,0.0294089,,,,,,,,,,,
2013-09,29.7531,51.5966,0.00368801,5.89985,33.2474,44.0129,,0.216899,31.583,5.45245,50.4094,26.1174,,4.09325,5.04528,35.7422,0.339276,16.3611,5.43276,42.4182,0.0818901,22.4994,14.0891,0.146765,0.498873,0.682548,62.6364,12.7487,2.59462,10.2978,9.9101,6.9742,11.627,0.0156311,1.71026,,3.21744,0.029954,,,,,,,,,,,
2013-10,30.2133,52.429,0.0035677,5.87721,32.4839,43.8143,,0.211209,31.495,5.41443,49.7858,25.8424,,3.9658,5.05326,35.8423,0.331943,15.9017,5.30869,41.4494,0.0800096,22.4104,14.3951,0.146552,0.516889,0.668122,62.3731,12.6935,2.49563,10.3845,9.82485,6.8119,11.3979,0.0152513,1.706,,3.2018,0.0302316,,,,,,,,,,,
2013-11,30.4399,51.3854,0.00346578,5.8925,32.0758,43.9406,,0.208014,30.6067,5.42683,49.5103,25.8843,,3.91765,4.99966,35.6042,0.326189,16.0507,5.26351,40.9443,0.0791604,22.4683,14.6867,0.14943,0.522514,0.66132,62.5381,12.7305,2.49812,10.5167,9.91892,6.72096,11.2232,0.0147306,1.70725,,3.22493,0.0302339,,,,,,,,,,,
2013-12,30.201,54.2484,0.0035499,6.05487,33.1916,45.187,,0.215663,31.3276,5.44803,50.9561,26.437,,4.0443,5.06309,36.6475,0.324755,16.4739,5.44705,42.3741,0.0820559,23.0882,14.3185,0.150696,0.531533,0.678072,64.2377,13.082,2.53178,10.7569,10.1824,6.95243,11.6237,0.0151352,1.65136,,3.25791,0.031351,,,,,,,,,,,
2014-01,29.1544,53.8542,0.00342334,6.03918,32.6587,45.0559,,0.21176,30.6885,5.37282,50.2944,25.8131,,3.96343,5.08592,36.7613,0.311228,15.4087,5.39608,41.6884,0.0805393,23.0331,13.8261,0.15182,0.527796,0.663161,64.2382,13.0499,2.50354,10.862,10.0727,6.84081,11.458,0.0146452,1.6437,,3.12314,0.0309349,,,,,,,,,,,
2014-02,30.8529,57.9661,0.00364182,6.38603,35.18,47.6408,,0.226231,31.4613,5.62439,54.0453,27.59,,4.1856,5.39339,38.9288,0.343169,15.5974,5.80432,44.924,0.0865437,24.3679,14.5866,0.154072,0.562925,0.697797,,13.8037,2.61879,11.2576,10.582,7.38378,12.3439,0.0158468,1.72569,,3.14697,0.032559,,,,,,,,,,,
2014-03,32.4432,60.461,0.0036942,6.65025,36.1847,49.5839,,0.196347,32.5373,5.99412,55.7736,28.5526,,3.38175,5.56234,40.7623,0.355414,16.3119,5.88254,46.1952,0.0875613,25.375,15.5841,0.159929,0.583154,0.690075,,14.3756,2.69119,11.9166,11.0353,7.60534,12.6964,0.0161107,1.81532,,3.37418,0.0338967,,,,,,,,,,,
2014-04,32.9029,59.2579,0.00360013,6.55739,35.6053,48.968,,0.195537,32.2132,5.92198,54.9657,28.238,,3.16492,5.47378,40.1367,0.345766,16.4489,5.72488,45.4613,0.085972,25.0318,15.7309,0.158988,0.594264,0.65344,,14.1786,2.64527,11.7389,10.9717,7.41484,12.4931,0.0156852,1.78473,,3.36312,0.0334353,,,,,,,,,,,
2014-05,33.1578,60.057,0.00357585,6.60699,35.7227,49.3188,,0.196219,32.5997,5.95974,55.392,28.4281,,3.11989,5.43849,40.4103,0.348667,16.8067,5.70186,45.6112,0.0863911,25.2137,15.9754,0.159897,0.591729,0.662003,,14.2868,2.64613,11.7493,11.0864,7.34627,12.533,0.0156941,1.79728,,3.37714,0.0345782,,,,,,,,,,,
2014-06,32.3385,58.1571,0.00344595,6.336,34.7352,47.2677,,0.189303,32.0465,5.81888,53.5193,27.6907,,2.94366,5.22177,38.7151,0.341731,16.5927,5.56288,44.3447,0.0840029,24.1771,15.6022,0.156026,0.588583,0.664528,,13.6963,2.51431,11.4069,10.74,7.07395,12.1865,0.0151257,1.72161,,3.32649,0.0340491,,,,,,,,,,,
2014-07,31.806,57.615,0.00331798,6.19355,33.8434,46.1827,,0.184418,31.6678,5.50595,52.2583,27.0942,,2.88029,5.02083,37.9836,0.333679,15.9331,5.45474,43.2117,0.0830513,23.6073,15.4275,0.149037,0.563259,0.649897,,13.3768,2.41308,11.11,10.5228,6.75517,11.8728,0.0147374,1.68204,,3.1957,0.0334504,,,,,,,,,,,
2014-08,32.9982,59.9213,0.00343448,6.36528,35.4438,47.4699,,0.19364,32.4845,5.65301,54.3417,28.4096,,2.89692,5.14372,38.9835,0.344583,16.627,5.74296,45.2609,0.0871926,24.2649,15.7745,0.152217,0.587645,0.684881,,13.7464,2.5582,11.3975,10.7503,7.06812,12.4364,0.015224,1.72296,,3.31684,0.0344784,,,,,,,,,,,
2014-09,34.5569,61.3028,0.0035409,6.52767,36.9316,48.6315,,0.20291,34.0289,5.97763,56.0681,29.5926,,2.73567,5.29766,40.3404,0.355744,17.098,6.01002,47.0466,0.0897487,24.8731,16.4873,0.154203,0.609936,0.697578,,14.0928,2.63468,11.5149,11.0293,7.31884,12.9571,0.015888,1.74957,,3.4805,0.0364307,,,,,,,,,,,
2014-10,34.4173,64.0535,0.00371193,6.71125,39.3836,49.9817,,0.216471,35.3089,6.11708,58.5768,30.9231,,3.0412,5.44145,41.3911,0.359815,17.2849,6.40957,50.2855,0.0965521,25.5423,16.0966,0.160491,0.639396,0.722367,,14.4708,2.75699,11.9598,11.3357,7.73091,13.8174,0.0166358,1.81508,,3.49778,0.037341,,,,,,,,,,,
2014-11,36.9943,67.1319,0.00391078,7.08518,41.9627,52.7219,,0.232011,37.4299,6.25805,62.1375,32.7195,,3.22728,5.71076,43.743,0.377345,19.093,6.8645,53.5375,0.102074,26.9683,17.4474,0.171725,0.683487,0.731715,,15.2758,2.86337,12.5232,11.9402,8.21719,14.7212,0.017602,1.9016,,3.86443,0.0393519,,,,,,,,,,,
2014-12,41.9138,77.3813,0.00453327,8.24534,49.322,61.4108,,0.272542,43.3333,7.05406,72.2192,37.8149,,3.2831,6.61516,51.0316,0.417135,22.2924,8.02832,62.9911,0.113671,31.3653,19.4918,0.199571,0.794939,0.8566,,17.7718,3.28813,14.6696,13.8802,9.43366,17.3041,0.0205415,2.22041,,4.46992,0.0444783,,,,,,,,,,,
2015-01,46.0642,87.5451,0.00387846,9.18165,56.2376,68.3681,,0.308143,48.4932,7.56838,81.4534,42.5301,,3.55525,7.26068,56.8459,0.469998,24.1789,9.06167,71.6951,0.118645,34.9562,21.1618,0.217343,0.889906,0.955017,,,3.6044,15.9607,15.2492,10.7564,19.7304,0.0232157,2.46559,,4.8648,0.0516434,,,,,,,,,,,
2015-02,53.5303,104.0071,0.00441005,10.4992,68.9291,78.1105,,0.373711,54.4636,8.80816,97.117,51.0472,,4.32993,8.33736,74.4938,0.584888,28.606,11.0264,88.0208,0.144809,39.9612,26.4725,0.251428,1.11302,1.15247,,,3.82939,18.5438,17.5934,12.4851,19.4166,0.0282942,2.81194,,5.96634,0.0629524,,,,,,,,,,,
2015-03,47.8839,94.4811,0.00409845,9.20121,61.2718,68.6857,,0.330663,49.0803,8.03196,86.6494,45.1225,,2.07701,7.30897,64.6395,0.513487,24.5185,9.77284,58.4766,0.128103,35.1249,21.0665,0.226849,0.990732,0.999312,,,3.32096,16.5658,15.504,11.0769,17.5137,0.0248064,2.49926,,5.32752,0.0557711,,,,,,,,,,,
2015-04,43.8774,85.1606,0.00392177,8.29329,57.65,62.0487,,0.310447,45.2725,7.12318,79.7588,41.9303,,2.45842,6.68011,59.1768,0.479897,22.0771,9.29884,54.9833,0.122269,31.6671,17.8516,0.207247,0.921,0.902564,,,3.20278,15.1647,14.0575,9.93366,16.4738,0.0231619,2.25266,,4.72405,0.0519484,,,,,,,,,,,
2015-05,40.7014,79.1168,0.00358366,7.69456,51.1388,57.1578,,0.275236,42.5802,6.85295,71.4429,38.6683,,2.40653,6.20361,54.7173,0.430371,19.2229,8.24394,48.764,0.107097,29.3564,17.2825,0.189053,0.802681,0.851313,,,2.81756,14.2357,12.9857,8.18876,14.6153,0.0205956,2.09234,,4.33736,0.0476277,,,,,,,,,,,
