date,AUD,GBP,BYR,DKK,USD,EUR,ISK,KZT,CAD,NOK,XDR,SGD,TRL,UAH,SEK,CHF,JPY,TRY,CNY,AZN,AMD,BGN,BRL,HUF,INR,KGS,LVL,LTL,MDL,PLN,RON,TJS,TMT,UZS,CZK,EEK,ZAR,KRW,BYN,HKD,VND,GEL,AED,EGP,IDR,QAR,NZD,THB,RSD
2015-06,40.5127,81.0465,0.00356112,7.78239,52.9716,58.0145,,0.284855,42.5475,6.81508,73.6099,39.2848,,2.5105,6.2426,56.108,0.427794,19.8589,8.54629,50.478,0.110243,29.6826,16.76,0.187503,0.830406,0.910991,,,2.92177,14.0363,13.0549,8.45584,15.1347,0.0208961,2.11755,,4.35873,0.0477493,,,,,,,,,,,
2015-07,42.8582,87.7602,0.00365813,8.35898,55.8413,62.3803,,0.299883,45.0115,7.08466,78.3582,41.527,,2.65911,6.76955,59.9606,0.457228,20.7743,9.0055,53.2684,0.117958,31.8802,17.8721,0.19804,0.875667,0.899523,,,2.95691,14.8763,13.8985,8.91464,15.9775,0.0218557,2.28764,,4.56164,0.0500514,,,,,,,,,,,
2015-08,43.9016,93.9403,0.0039649,8.84537,60.3458,66.0002,,0.321947,46.2988,7.36598,84.1444,43.8623,,2.85323,6.99954,62.5864,0.485798,21.6223,9.71815,57.412,0.126246,33.7486,17.8935,0.21347,0.941506,0.96092,,,3.21844,15.9106,14.9775,9.64144,17.2515,0.0234353,2.43989,,4.73672,0.0514986,,,,,,,,,,,
2015-09,47.5679,102.8215,0.00383862,10.0257,66.7152,74.8478,,0.27856,50.3055,8.01259,93.941,47.2119,,3.06737,7.88326,69.3073,0.550297,22.8289,10.4586,63.6595,0.13827,38.2497,18.6007,0.23778,1.00513,1.06591,,,3.50211,17.6668,16.8925,10.6565,19.0642,0.0257389,2.76769,,5.00065,0.056415,,,,,,,,,,,
2015-10,46.1272,99.663,0.00371917,9.89544,65.7364,73.776,,0.242588,49.0241,7.79523,92.3432,46.1859,,3.08549,7.86283,67.5258,0.547142,21.7196,10.3424,62.7256,0.139272,37.7405,16.194,0.235606,0.999869,0.954973,,,3.27291,17.4136,16.7136,10.2505,18.7818,0.0250902,2.71621,,4.75933,0.0555126,,,,,,,,,,,
2015-11,45.7701,98.7436,0.00369012,9.4929,64.3742,70.7537,,0.229859,48.9389,7.50081,89.6829,45.9652,,2.79281,7.55787,65.1495,0.533186,22.0361,10.189,61.3497,0.136386,36.1958,16.7275,0.22831,0.987865,0.930263,,,3.21871,16.5768,15.9619,9.88927,18.3926,0.0240831,2.61365,,4.66037,0.0565644,,,,,,,,,,,
2015-12,48.0707,100.2857,0.0036957,9.47309,66.737,70.6478,,0.216996,49.867,7.66132,91.6673,47.2876,,2.80998,7.62944,64.7932,0.543218,22.8786,10.4306,63.4865,0.137886,36.1326,17.3505,0.226673,1.00025,0.91383,,,3.34437,16.5609,15.8697,10.0956,19.0677,0.0242642,2.61447,,4.63915,0.0576303,,,,,,,,,,,
2016-01,53.3701,108.2426,0.00390417,10.6727,72.9299,79.6395,,0.213821,52.5129,8.27752,101.1436,51.6428,,3.0352,8.67139,73.6517,0.605806,24.9863,11.2304,46.6871,0.151464,40.7157,18.4129,0.254315,1.10224,0.949237,,,3.69921,18.7293,17.6347,10.8907,21.45,0.0264911,2.94714,,4.6813,0.062002,,,,,,,,,,,
2016-02,53.4851,107.97,0.00360971,10.9744,75.1723,81.9077,,0.206961,53.706,8.71452,103.9189,52.8452,,2.95954,8.82511,73.8359,0.622236,25.3464,11.4277,46.9592,0.153727,41.8787,18.4644,0.261469,1.10678,0.990543,,,3.68041,18.3957,18.0369,9.57975,22.1193,0.0267422,3.03041,,4.66839,0.0625472,,,,,,,,,,,
2016-03,54.1542,105.2876,0.00353185,11.1214,75.8994,83.1023,,0.21701,56.0143,8.71165,105.3863,53.9672,,2.80072,8.871,76.0439,0.671706,25.6226,11.5928,48.4825,0.154613,42.4043,18.991,0.266407,1.10794,1.01036,,,3.78551,18.9967,18.5501,9.67611,22.3431,0.0266782,3.06819,,4.70114,0.0612766,,,,,,,,,,,
2016-04,51.9839,97.4469,0.00336834,10.3332,67.8552,76.9207,,0.197414,52.313,8.17907,95.4451,50.3414,,2.58496,8.34217,70.4038,0.603345,23.9771,10.4916,44.0018,0.141218,39.3637,18.8696,0.24523,1.02516,0.943678,,,3.47085,18.0447,17.2112,8.62256,20.0163,0.0238088,2.84616,,4.56344,0.0594689,,,,,,,,,,,
2016-05,49.0735,93.9782,0.00334721,9.83631,64.3334,73.3015,,0.196618,51.3558,7.93896,90.9327,47.8885,,2.55291,7.98389,66.7844,0.600994,22.9361,9.92263,42.7266,0.134476,37.4314,18.4516,0.234725,0.967601,0.945107,,,3.26565,16.6086,16.3507,8.17295,19.0167,0.0221916,2.70707,,4.52612,0.0563547,,,,,,,,,,,
2016-06,47.7219,96.2687,0.00333483,9.87302,65.9962,73.4406,,0.19654,50.5021,7.87704,92.7794,47.7922,,2.62358,7.91872,66.5418,0.594319,22.3156,10.0228,44.3195,0.138096,37.5384,18.5086,0.233685,0.98121,0.966289,,,3.31556,16.7563,16.2942,8.39113,19.5689,0.0222584,2.71617,,4.16432,0.055398,,,,,,,,,,,
2016-07,47.7466,86.4701,,9.59433,64.1755,71.2926,,0.189448,49.5564,7.65434,89.5807,47.5621,,2.5846,7.57555,65.5789,0.624184,22.2368,9.65975,41.3769,0.134399,36.4882,19.781,0.225478,0.950185,0.950945,,,3.23792,16.1273,15.7935,8.18565,19.08,0.0218062,2.63273,,4.34696,0.0555995,31.8884,,,,,,,,,,
2016-08,50.275,88.3534,,9.99899,67.0512,74.3799,,0.190273,50.885,7.8362,93.2226,49.6051,,2.70368,7.76307,68.5805,0.645934,22.2436,10.0753,41.8808,0.140569,38.0324,20.3822,0.238163,0.999832,0.992215,,,3.3968,17.0367,16.6574,8.52526,19.9587,0.0227292,2.74913,,4.74121,0.0596732,33.618,,,,,,,,,,
2016-09,49.1098,85.7888,,9.77083,65.2535,72.6859,,0.191699,49.8423,7.83609,91.0834,47.8644,,2.50013,7.64791,66.3482,0.632148,22.0787,9.77127,39.9813,0.137376,37.1794,20.153,0.234788,0.974151,0.947089,,,3.31236,16.6838,16.3109,8.31255,18.6759,0.0218239,2.6912,,4.5201,0.0585469,33.3096,,,,,,,,,,
2016-10,48.257,82.1359,,9.51849,63.396,70.9338,,0.188946,48.1659,7.88782,88.6466,46.4304,,2.44348,7.37789,65.4714,0.627373,21.0968,9.50422,38.8147,0.133676,36.2594,19.4448,0.229405,0.95182,0.933192,,,3.21318,16.4306,15.9067,8.07078,18.165,0.0210618,2.62439,,4.53885,0.0575799,32.9415,,,,,,,,,,
2016-11,48.1211,77.0304,,9.31407,63.2174,69.2863,,0.188664,47.2442,7.66467,86.7159,45.4279,,2.47911,7.02533,63.9335,0.602271,20.3415,9.33705,38.1149,0.132949,35.4258,19.7191,0.223569,0.947496,0.920865,,,3.1522,15.9886,15.3821,8.03271,18.0394,0.0203784,2.56366,,4.60098,0.0552718,33.2111,,,,,,,,,,
2016-12,48.7982,81.4499,,9.328,65.2382,69.3417,,0.19092,48.5439,7.64316,88.2086,45.7812,,2.54837,7.11772,64.2804,0.578712,19.0895,9.47321,37.2088,0.135743,35.4806,18.9102,0.22309,0.953148,0.943342,,,3.21608,15.6368,15.3578,8.258,18.6784,0.0207105,2.5645,,4.65821,0.0557156,32.9652,,,,,,,,,,
2017-01,43.8064,74.5595,,8.58118,60.6569,63.8111,,0.181637,44.971,7.02837,81.2857,41.922,,2.23826,6.66735,59.4151,0.518324,17.2023,8.72824,33.6665,0.125195,32.6183,18.6367,0.205113,0.893656,0.874012,,,3.05269,14.4445,14.0722,7.68295,17.3553,0.0189257,2.36083,,4.45156,0.05044,30.9474,,,,,,,,,,
2017-02,45.3943,75.1484,,8.66067,60.0851,64.285,,0.185743,45.8385,7.23934,81.3787,42.3642,,2.21634,6.81855,60.4356,0.528662,15.8808,8.73114,31.063,0.123632,32.936,19.2149,0.207329,0.886335,0.869113,,,3.00726,14.8692,14.3162,7.6009,17.1917,0.0184593,2.38405,,4.44663,0.0516499,31.0598,,,,,,,,,,
2017-03,44.5038,72.065,,8.25879,57.9627,61.3883,,0.185377,43.9878,6.92398,78.4085,41.337,,2.13333,6.41102,57.5312,0.515614,16.057,8.43879,32.8531,0.119142,31.3821,18.6435,0.199267,0.868583,0.836982,,,2.9127,14.2215,13.5999,7.21378,16.5845,0.0173385,2.2718,,4.45244,0.0513233,30.7658,,,,,,,,,,
2017-04,42.849,69.7605,,8.04725,55.9606,59.8107,,0.178432,41.9558,6.52548,76.1019,40.0319,,2.0707,6.26651,55.983,0.500162,15.3599,8.12035,32.6301,0.115741,30.5946,17.7703,0.193803,0.862824,0.81567,,,2.87125,14.1805,13.1582,6.70588,16.0116,0.0155749,2.21249,,4.15588,0.0500309,29.8935,7.20232,,,,,,,,,
2017-05,42.6125,73.6231,,8.34585,56.9838,62.044,,0.181226,41.7464,6.67195,78.016,40.8135,,2.14669,6.44169,57.3393,0.511823,16.0238,8.2614,33.4707,0.117614,31.737,17.9054,0.199265,0.887633,0.847437,,,2.96945,14.7188,13.6944,6.4828,16.3067,0.0153802,2.30526,,4.28343,0.0501278,30.4401,7.32449,,,,,,,,,
2017-06,42.2436,72.5771,,8.51971,56.6876,63.4107,,0.181531,42.1626,6.71415,78.2623,40.9741,,2.15481,6.49662,58.159,0.511367,16.0139,8.31038,33.3065,0.117123,32.4003,17.4006,0.205811,0.878333,0.832417,,,3.10872,15.1908,13.8645,6.43081,16.1761,0.0147397,2.39745,,4.32895,0.0506587,30.3548,7.27931,,,,,,,,,
2017-07,45.5908,77.1902,,9.11488,59.3862,67.8072,,0.183719,45.7204,7.09224,82.5842,43.1272,,2.28058,7.01782,61.9768,0.530116,16.8711,8.75954,34.89,0.123608,34.6477,17.9724,0.219048,0.916843,0.858331,,,3.28101,16.0179,14.8532,6.73695,16.9918,0.0150079,2.58487,,4.53849,0.0518596,30.6193,7.60825,,,,,,,,,
2017-08,47.8885,78.791,,9.46997,60.0633,70.4603,,0.182184,48.1508,7.576,84.4214,44.2684,,2.32308,7.38287,61.9912,0.542577,17.0291,8.9259,35.3127,0.125419,36.0049,19.1736,0.230902,0.936587,0.868594,,,3.31475,16.5482,15.4424,6.81376,17.1855,0.0147563,2.70324,,4.60245,0.0536167,30.8809,7.69115,,,,,,,,,
2017-09,46.245,75.4884,,9.35993,58.5454,69.6222,,0.173291,46.3542,7.48777,83.0314,43.0703,,2.2767,7.34056,60.757,0.529895,16.9128,8.87428,34.4182,0.122544,35.5942,18.5247,0.227613,0.915058,0.848607,,,3.29833,16.3316,15.1688,6.64157,16.7536,0.0140027,2.66594,,4.49364,0.0519577,30.2638,7.48136,,,,,,,,,
2017-10,45.5201,77.8529,,9.19954,58.0169,68.4483,,0.170075,46.6862,7.3025,81.9042,42.7318,,2.1815,7.1416,59.8051,0.516096,16.3276,8.73656,34.1236,0.121298,35.0069,18.2311,0.220086,0.887651,0.844005,,,3.29174,15.8911,14.8849,6.59658,16.5772,0.0071901,2.63103,,4.30284,0.0507493,29.5357,7.42721,,,,,,,,,
2017-11,44.6287,76.7737,,9.09371,58.1179,67.6434,,0.173639,45.2667,7.11636,81.5696,42.7275,,2.16373,6.95756,58.3572,0.514067,15.4012,8.76881,34.187,0.120452,34.5981,17.6715,0.21754,0.89792,0.845167,,,3.34492,15.9441,14.7164,6.60543,16.6051,0.0071945,2.63854,,4.13798,0.0519971,29.4417,7.44977,,,,,,,,,
2017-12,44.3813,78.8974,,9.33048,58.5814,69.5185,,0.176847,45.4789,7.06123,82.9794,43.4419,,2.1565,7.00793,59.4072,0.521488,14.8657,8.86174,34.4901,0.121036,35.5039,18.0467,0.222574,0.908661,0.840479,,,3.41682,16.5498,14.953,6.64791,16.7567,0.00723595,2.72478,,4.29334,0.0538402,29.0755,7.5014,,,,,,,,,
2018-01,44.957,77.6739,,9.25379,57.6002,68.8668,,0.173184,45.9258,7.00664,81.8326,43.0881,,2.04955,6.99915,58.9743,0.511479,15.239,8.84497,33.8228,0.119009,35.2252,17.3887,0.222052,0.901376,0.834786,,,3.36548,16.511,14.7822,6.52634,16.4807,0.00709358,2.69305,,4.68538,0.0540119,29.1013,7.37056,,,,,,,,,
2018-02,45.4697,79.7026,,9.39139,56.184,69.9322,,0.17416,45.7413,7.30687,81.7567,42.9312,,2.0181,7.15993,60.3027,0.516896,14.9557,8.93654,32.9912,0.116855,35.7291,17.6613,0.225024,0.882494,0.820804,,,3.36532,16.8342,15.0241,6.37368,16.0755,0.00687203,2.76048,,4.74003,0.0526906,28.3829,7.1853,,,,,,,,,
2018-03,43.9775,78.2361,,9.23955,56.3742,68.9062,,0.175963,44.1389,7.13318,81.8176,42.5498,,2.10351,6.83531,59.8579,0.5261,14.7933,8.9025,33.1126,0.117263,35.1789,17.3374,0.218886,0.863245,0.827208,,,3.37874,16.4625,14.7538,6.39272,16.13,0.00689878,2.70471,,4.78473,0.0520475,28.7697,7.20041,,,,,,,,,
2018-04,44.1169,80.4915,,9.47263,57.2649,70.5618,,0.179829,44.5156,7.31091,83.2443,43.717,,2.17613,6.86572,60.0828,0.539294,14.4692,9.12719,33.6358,0.119426,36.0974,17.3267,0.225977,0.879443,0.835685,,,3.48009,16.7853,15.1607,6.48725,16.3848,0.00703586,2.78269,,4.84176,0.053935,29.329,7.29619,,,,,,,,,
2018-05,47.0268,85.4852,,10.0942,61.9997,75.2056,,0.189546,48.3504,7.7893,89.1432,46.8346,,2.36369,7.16039,62.7591,0.56857,15.3381,9.78948,36.2614,0.128284,38.447,17.9397,0.240449,0.930647,0.899354,,,3.74168,17.8673,16.1332,6.97441,17.7395,0.0076845,2.95349,,5.0291,0.05806,31.0542,7.90057,,,,,,,,,
2018-06,47.0351,82.6897,,9.75921,62.0188,72.5806,,0.188281,48.3012,7.60267,87.7057,46.4004,,2.37483,7.06735,62.8166,0.569816,13.8605,9.68862,36.4495,0.128403,37.137,16.6552,0.227906,0.918491,0.906045,,,3.64709,16.8763,15.6207,6.89075,17.745,0.00776964,2.81699,,4.96906,0.0576163,30.8398,7.9025,,,,,,,,,
2018-07,46.3582,82.3491,,9.7927,62.7565,72.9921,,0.183843,47.4673,7.7017,88.1679,46.0362,,2.38527,7.01151,63.0655,0.566983,13.769,9.47511,36.883,0.1302,37.3129,16.2464,0.221899,0.916622,0.920858,,,3.72885,16.7436,15.659,6.83995,17.9561,0.00797247,2.81735,,4.56643,0.0563028,31.5359,7.99721,,,,,,,,,
2018-08,46.2759,82.021,,9.81468,62.3497,73.0738,,0.179576,47.7739,7.67211,87.4928,45.7915,,2.31999,7.12495,63.0942,0.559843,12.6931,9.13442,36.644,0.129693,37.3844,16.7184,0.227454,0.90849,0.914889,,,3.76735,17.0742,15.7979,6.62238,17.8397,0.00800189,2.85556,,4.73537,0.0556935,31.4374,7.94365,,,,,,,,,
2018-09,49.3256,88.533,,10.6585,68.0447,79.4966,,0.187126,52.2818,8.17776,95.4177,49.7403,,2.40866,7.47374,70.4105,0.614704,10.3626,9.96466,40.1089,0.140879,40.6358,16.3955,0.2438,0.959423,0.985441,,,4.05997,18.5262,17.1022,7.22052,19.4692,0.00869333,3.08754,,4.6431,0.0610622,32.6745,8.66944,,,,,,,,,
2018-10,47.3499,85.7925,,10.2217,65.5906,76.2294,,0.180626,50.4078,8.03974,91.9613,47.9884,,2.32056,7.40167,67.1484,0.578273,10.9398,9.53227,38.6623,0.135798,38.9655,16.3441,0.235379,0.904106,0.948664,,,3.8811,17.8522,16.3372,6.95921,18.767,0.00811865,2.96884,,4.63689,0.0591863,31.093,8.38358,,,,,,,,,
2018-11,46.4749,83.5958,,9.98071,65.5962,74.4189,,0.177753,49.9666,7.79997,90.6644,47.355,,2.3348,7.15748,65.3218,0.579958,11.914,9.40623,38.6656,0.134777,38.0776,17.7464,0.229237,0.887935,0.941122,,,3.83044,17.1817,15.9594,6.95981,18.7686,0.00796375,2.87186,,4.47136,0.0575807,30.9562,8.36068,,,,,,,,,
2018-12,48.6426,85.0498,,10.1469,66.5335,75.7484,,0.178169,50.0139,7.77124,92.0365,48.5611,,2.35508,7.31958,66.7739,0.586534,12.8801,9.58158,39.2181,0.136971,38.7093,17.2689,0.233919,0.953646,0.95252,,,3.88177,17.6524,16.2483,7.063,19.0368,0.00801695,2.91635,,4.84959,0.0593106,31.2217,8.5066,,,,,,,,,
2019-01,48.9351,88.2832,,10.6459,69.4706,79.4605,,0.18057,50.9614,7.97394,96.619,50.8383,,2.50706,7.74883,70.5787,0.629976,13.176,10.0997,40.9494,0.143238,40.6451,17.8988,0.247288,0.993395,0.994568,,,4.09084,18.4826,17.0501,7.36573,19.8771,0.00833278,3.08834,,4.81438,0.0621911,32.0732,8.87191,,,,,,,,,
2019-02,47.5608,85.9192,,10.0727,65.3577,75.2006,,0.171867,49.7963,7.77781,91.3171,48.5859,,2.35499,7.25206,65.8582,0.601405,12.5391,9.74819,38.525,0.133985,38.4389,17.7361,0.238384,0.918803,0.936357,,,3.82768,17.5646,15.8701,6.93083,18.7003,0.00779704,2.91997,,4.90353,0.0587379,30.406,8.3307,,,,,,,,,
2019-03,47.0649,87.5606,,10.0553,65.8895,74.9691,,0.175738,50.0262,7.70466,92.0944,48.8613,,2.45673,7.1125,66.101,0.594939,12.3829,9.8544,38.8385,0.134441,38.3547,17.6709,0.237158,0.925668,0.945466,,,3.83636,17.3718,15.8251,6.98352,18.8525,0.00784852,2.92647,,4.72184,0.0586482,30.8212,8.39389,,,,,,,,,
2019-04,45.8969,84.2522,,9.73425,64.7347,72.723,,0.170498,48.2052,7.49478,89.8576,47.7782,,2.38008,6.97257,64.9816,0.584301,11.4546,9.63214,38.1578,0.132994,37.1505,16.5931,0.226559,0.935168,0.927431,,,3.72896,16.9148,15.2633,6.85931,18.5221,0.00771802,2.81406,,4.43519,0.0569818,30.4305,8.24667,,,,,,,,,
2019-05,45.5781,83.8592,,9.69553,64.6314,72.3096,,0.169558,48.0388,7.47573,89.3458,47.4742,,2.44839,6.80904,63.4948,0.580591,10.8518,9.59293,38.0969,0.134229,37.0084,16.3806,0.22408,0.926416,0.92562,,,3.62812,16.8764,15.2128,6.85381,18.4925,0.00765281,2.82073,,4.51085,0.055431,30.6906,8.23855,,,,,,,,,
2019-06,45.2649,82.5531,,9.76294,65.3834,72.8436,,0.170928,48.3248,7.45152,90.0382,47.4859,,2.4333,6.84528,65.0193,0.600757,11.1462,9.47215,38.5402,0.136145,37.2767,16.4206,0.224438,0.935954,0.934155,,,3.57971,16.9995,15.3443,6.92988,18.7077,0.00770721,2.82172,,4.43034,0.0549187,31.1884,8.33557,,,,,,,,,
2019-07,44.2286,79.9105,,9.62149,63.0756,71.8179,,0.165759,48.1787,7.40619,87.6827,46.6363,,2.41161,6.80677,64.7328,0.585878,10.9495,9.18238,37.1798,0.132145,36.7167,16.5141,0.221804,0.915067,0.906649,,,3.48966,16.8836,15.1741,6.68528,18.0474,0.00736878,2.82369,,4.45786,0.0546114,30.8831,8.07947,,,,,,,,,
2019-08,43.7135,77.1026,,9.46794,63.4172,70.7355,,0.164966,48.2444,7.23602,87.231,46.3102,,2.53276,6.62819,64.019,0.58414,11.4598,9.21052,37.3812,0.133173,36.1455,16.7297,0.216043,0.920791,0.908816,,,3.56276,16.4759,14.9386,6.72148,18.1451,0.00734135,2.75613,,4.47249,0.0536193,31.1648,8.10247,,,,,,,,,
2019-09,44.6678,80.9446,,9.8442,66.4897,73.3847,,0.171686,49.9622,7.30897,91.0783,47.8963,,2.64585,6.78778,67.3109,0.624874,11.3784,9.30446,39.1923,0.139596,37.5245,15.9478,0.221677,0.929601,0.954626,,,3.73958,16.7485,15.519,6.86522,19.0242,0.00707337,2.83599,,4.36723,0.0549983,31.6768,8.47672,,,,,,,,,
2019-10,43.6195,79.5533,,9.46825,64.6407,70.7169,,0.166503,48.826,7.12059,88.1861,46.7496,,2.67497,6.59121,65.0898,0.599191,11.4307,9.05484,38.1024,0.135657,36.1404,15.5375,0.211234,0.914199,0.924469,,,3.64892,16.1675,14.8787,6.67087,18.4952,0.00685116,2.73507,,4.25343,0.0539162,31.1266,8.24415,,,,,,,,,
2019-11,44.113,82.5565,,9.52844,63.7748,71.1918,,0.164083,48.4574,6.95321,87.7962,46.8794,,2.56843,6.62203,64.569,0.58711,11.1651,9.0651,37.3651,0.13391,36.3928,15.9925,0.216149,0.900107,0.911655,,,3.64219,16.7046,14.9597,6.57811,18.2474,0.00674152,2.79041,,4.23722,0.0548061,31.099,8.13734,,,,,,,,,
2019-12,43.4282,82.7167,,9.4428,64.0817,70.5475,,0.165875,48.2398,6.98126,87.9778,46.8879,,2.67341,6.70872,64.178,0.585034,11.1388,9.11948,37.7729,0.134062,36.0719,15.2962,0.210056,0.891944,0.915453,,,3.66391,16.3232,14.7382,6.61318,18.3353,0.00673835,2.75929,,4.36188,0.0542762,30.4022,8.18705,,,,,,,,,
2020-01,43.3835,81.3069,,9.28776,61.9057,69.3777,,0.161665,47.4446,7.03834,85.6051,45.9958,,2.61205,6.6293,63.8994,0.569746,10.4148,8.88696,36.4902,0.129239,35.472,15.4006,0.209637,0.868255,0.886979,,,3.59917,16.3017,14.5005,6.3898,17.7126,0.00651121,2.73019,,4.40839,0.0535535,29.3545,7.95029,,,,,,,,,
2020-02,42.3217,82.964,,9.31645,63.1385,69.5976,,0.166537,47.7562,6.8523,86.8729,46.33,,2.52296,6.53506,65.0577,0.579119,10.5572,9.10209,37.2169,0.131951,35.5971,14.8778,0.206537,0.88485,0.903564,,,3.62033,16.2002,14.5736,6.51248,18.0654,0.00660215,2.7575,,4.25261,0.0529512,29.5495,8.12667,,,,,,,,,
2020-03,43.8321,86.2307,,9.88387,66.9909,73.7235,,0.175541,49.8481,7.10086,91.7548,48.0497,,2.7257,6.92942,69.4278,0.615414,10.749,9.58341,39.4877,0.139914,37.7626,14.932,0.217348,0.930752,0.958695,,,3.79444,17.0551,15.3441,6.91912,19.1676,0.00705019,2.90797,,4.28714,0.0554638,29.9347,8.59508,,,,,,,,,
2020-04,47.1448,94.5771,,11.476,77.7325,85.7389,,0.174278,55.2941,7.37766,105.7869,54.2673,,2.75213,7.8,80.7191,0.714027,12.0661,10.9611,45.933,0.157194,43.7979,15.4738,0.24212,1.03457,0.972264,,,4.30055,18.9301,17.7184,7.62457,22.2411,0.0081543,3.15383,,4.44059,0.0637831,30.1979,10.0279,,,,,,,,,
2020-05,47.5848,90.6679,,10.6035,72.7263,79.1189,,0.171298,52.3814,7.0401,99.1936,51.5899,,2.69798,7.38593,74.829,0.68198,10.4119,10.313,42.8684,0.151668,40.4372,13.6291,0.223904,0.968328,0.909415,,,4.0743,17.3966,16.3305,7.09698,20.8087,0.0071871,2.91693,,4.01789,0.0602832,30.1832,9.38259,,,,,,,,,
